time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
262900,2026-03-02 07:58:11,22.3089764180241,39.0982782217145,34.120736,,,37.67224694042,37.72966,4.47388,62.183072856,586.71589804,17,5,11.749,53.09219494042,49.540684,24.6510788,63.7221149,4.47388,0,0,190, 33.9, 0.6,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.924,3.918,3.918,0,0,0,7.804,95.36,37.67224694042,34.120736,31,Sport,
263000,2026-03-02 07:58:11,22.308978166768,39.0982783664014,34.120736,,,37.67224694042,37.72966,5.59235,61.552495408,587.35566184,17,5,11.749,53.09219494042,49.540684,24.6510788,63.7221149,5.59235,0.223694,0,189.7, 34.1, -1.1,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.924,3.918,3.918,0,0,0,7.804,95.36,37.67224694042,34.120736,31,Sport,
263100,2026-03-02 07:58:11,22.3089805586866,39.0982785480755,34.120736,,,37.67224694042,37.72966,6.487126,60.691602992,588.22836528,17,5,11.758,53.09219494042,49.540684,24.6510788,63.7221149,6.487126,0.223694,0,189.5, 35, -2.8,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.892,3.882,3.883,0,0,0,7.572,95.54,37.67224694042,34.120736,31,Sport,
263200,2026-03-02 07:58:11,22.30898243232,39.0982786845487,34.120736,,,37.67224694042,37.72966,7.4042714,60.01804654,588.91406084,17,5,11.758,53.09219494042,49.540684,24.6510788,63.7221149,7.381902,0.447388,0,189.6, 34, -2.9,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.892,3.882,3.883,0,0,0,7.572,95.54,37.67224694042,34.120736,31,Sport,
263300,2026-03-02 07:58:11,22.3089854771797,39.0982790342406,34.120736,,,37.67224694042,37.72966,8.2990474,58.913059628,590.03282728,17,5,11.758,53.09219494042,49.540684,24.6510788,63.7221149,8.276678,0.671082,0,189.7, 34, -1.8,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.892,3.882,3.883,0,0,0,7.572,95.54,37.67224694042,34.120736,31,Sport,
263400,2026-03-02 07:58:12,22.3089884881143,39.0982797618051,34.120736,,,37.67224694042,37.72966,8.9924988,57.788059592,591.1581554,17,5,11.758,53.09219494042,49.540684,24.6510788,63.7221149,8.94776,0.894776,0,189.7, 34.5, -1.8,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.892,3.882,3.883,0,0,0,7.572,95.54,37.67224694042,34.120736,31,Sport,
263500,2026-03-02 07:58:12,22.30899214087,39.0982802970788,34.120736,,,37.67224694042,37.72966,9.9096442,56.453085796,592.5032998,17,5,11.758,53.09219494042,49.540684,24.6510788,63.7221149,9.842536,1.11847,0,189.9, 34.8, -1.3,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.892,3.882,3.883,0,0,0,7.572,95.54,37.67224694042,34.120736,31,Sport,
263600,2026-03-02 07:58:12,22.3089957777596,39.0982811807039,34.120736,,,37.67224694042,37.72966,10.5807262,55.094161868,593.86156756,17,5,11.758,53.09219494042,49.540684,24.6510788,63.7221149,10.513618,1.11847,0.223694,189.7, 35.1, -1.6,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.892,3.882,3.883,0,0,0,7.572,95.54,37.67224694042,34.120736,31,Sport,
263700,2026-03-02 07:58:12,22.3090000603598,39.0982819106506,34.120736,,,37.67224694042,37.72966,11.520241,53.520671004,595.44293244,16,5,11.758,53.09219494042,49.540684,24.6510788,63.7221149,11.408394,1.565858,0,189.7, 33.1, -3.5,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.892,3.882,3.883,0,0,0,7.572,95.54,37.67224694042,34.120736,31,Sport,
263800,2026-03-02 07:58:12,22.3090042209662,39.0982830889927,34.120736,,,37.67224694042,37.72966,12.4373864,51.951773316,597.0144548,17,5,11.758,53.09219494042,49.540684,24.6510788,63.7221149,12.30317,1.789552,-0.223694,190.1, 33.9, -1.6,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.892,3.882,3.883,0,0,0,7.572,95.54,37.67224694042,34.120736,31,Sport,
263900,2026-03-02 07:58:12,22.3090090729538,39.0982841220598,34.120736,,,37.67224694042,37.72966,13.1308378,50.151576408,598.8189168,17,5,11.758,53.09219494042,49.540684,24.6510788,63.7221149,12.974252,2.013246,-0.223694,190.2, 35.2, -0.8,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.892,3.882,3.883,0,0,0,7.572,95.54,37.67224694042,34.120736,31,Sport,
264000,2026-03-02 07:58:12,22.3090128862461,39.098285201806,34.120736,,,37.67224694042,37.72966,13.1308378,48.713584236,600.25592472,17,5,11.758,53.09219494042,49.540684,24.6510788,63.7221149,13.42164,2.23694,0,190.4, 35.2, 0,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,75,3.892,3.882,3.883,0,0,0,7.572,95.54,37.67224694042,34.120736,31,Sport,
264100,2026-03-02 07:58:12,22.3090180979613,39.0982864328311,34.120736,,,37.67224694042,37.72966,14.316416,46.769686536,602.20146284,17,5,11.771,53.09219494042,49.540684,24.6510788,63.7221149,14.092722,2.460634,0,190.5, 34.7, 0,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,75,3.903,3.89,3.883,0,0,0,7.122,95.54,37.67224694042,34.120736,31,Sport,
264200,2026-03-02 07:58:12,22.3090252825154,39.098288221103,34.120736,,,37.67224694042,37.72966,15.0098674,44.082350492,604.89175164,17,5,11.771,53.09219494042,49.540684,24.6510788,63.7221149,14.763804,2.684328,0,190.5, 35.6, 0,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,75,3.903,3.89,3.883,0,0,0,7.122,95.54,37.67224694042,34.120736,31,Sport,
264300,2026-03-02 07:58:12,22.3090310938079,39.0982897298354,34.120736,,,37.67224694042,37.72966,15.5243636,41.90288848,607.07351024,17,5,11.771,53.09219494042,49.540684,24.6510788,63.7221149,15.211192,3.131716,0.223694,191.2, 33.9, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,75,3.903,3.89,3.883,0,0,0,7.122,95.54,37.67224694042,34.120736,31,Sport,
264400,2026-03-02 07:58:13,22.3090375573733,39.0982917526855,34.120736,,,37.67224694042,37.72966,15.9717516,39.448163992,609.52757856,17,5,11.771,53.09219494042,49.540684,24.6510788,63.7221149,15.65858,3.131716,0,191.5, 15.5, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,75,3.903,3.89,3.883,0,0,0,7.122,95.54,37.67224694042,34.120736,31,Sport,
264500,2026-03-02 07:58:13,22.3090436674822,39.0982934354998,34.120736,,,37.67224694042,37.72966,15.7480576,37.147967068,611.8274474,17,5,11.771,53.09219494042,49.540684,24.6510788,63.7221149,15.434886,3.131716,-0.671082,190.6, -6.6, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,75,3.903,3.89,3.883,0,0,0,7.122,95.54,37.67224694042,34.120736,31,Sport,
264600,2026-03-02 07:58:13,22.309049563048,39.0982953343768,34.120736,,,37.67224694042,37.72966,14.6072182,34.903872508,614.07154196,17,5,11.771,53.09219494042,49.540684,24.6510788,63.7221149,14.316416,2.908022,-1.11847,190.1, -23.9, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,75,3.903,3.89,3.883,0,0,0,7.122,95.54,37.67224694042,34.120736,31,Sport,
264700,2026-03-02 07:58:13,22.3090548702592,39.0982969064031,34.44882,,,38.00033094042,37.72966,13.4663788,32.896326512,616.07941604,17,5,11.771,53.09219494042,49.540684,24.6510788,63.7221149,13.197946,2.684328,-0.894776,190.1, -29.3, 4,0,0,1037,1024,1024,1024,2,0,0,0,184.5,-2.6,0,75,3.903,3.89,3.883,0,0,0,7.122,95.54,38.00033094042,34.44882,31,Sport,
264800,2026-03-02 07:58:13,22.3090599204266,39.0982986243392,34.44882,,,38.00033094042,37.72966,12.1018454,30.9657818308,618.0118308,17,5,11.771,53.09219494042,49.540684,24.6510788,63.7221149,11.855782,2.460634,-0.447388,190.2, -31.3, 3,0,0,1451,1024,1024,1024,65,0,0,0,184.5,-2.6,0,74,3.903,3.89,3.883,0,0,0,7.122,95.54,38.00033094042,34.44882,31,Sport,
264900,2026-03-02 07:58:13,22.3090642339878,39.0983000064737,34.44882,,,38.00033094042,37.72966,10.7596814,29.3246072376,619.6522508,17,5,11.771,53.09219494042,49.540684,24.6510788,63.7221149,10.513618,2.23694,-0.223694,190, -33.3, 2.1,0,0,1421,1024,1024,1024,60,0,0,0,184.5,-2.6,0,74,3.903,3.89,3.883,0,0,0,7.122,95.54,38.00033094042,34.44882,31,Sport,
265000,2026-03-02 07:58:13,22.309068680183,39.0983019260586,34.44882,,,38.00033094042,37.72966,9.395148,27.58940377,621.40093852,17,5,11.771,53.09219494042,49.540684,24.6510788,63.7221149,9.171454,2.013246,0,189.8, -34, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,74,3.903,3.89,3.883,0,0,0,7.122,95.54,38.00033094042,34.44882,31,Sport,
265100,2026-03-02 07:58:13,22.3090718968449,39.0983031620193,34.44882,,,38.00033094042,37.72966,8.0306146,26.348097956,622.64437688,17,5,11.678,53.09219494042,49.540684,24.6510788,63.7221149,7.82929,1.789552,0,189.6, -34, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,74,3.931,3.925,3.925,0,0,0,10.358,95.54,38.00033094042,34.44882,31,Sport,
265200,2026-03-02 07:58:13,22.3090758058218,39.0983045396386,34.44882,,,38.00033094042,37.72966,8.0306146,24.8506569632,624.1470016,17,5,11.678,53.09219494042,49.540684,24.6510788,63.7221149,6.263432,1.565858,0,189.2, -31.9, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,74,3.931,3.925,3.925,0,0,0,10.358,95.54,38.00033094042,34.44882,31,Sport,
265300,2026-03-02 07:58:13,22.309077979475,39.0983055975601,34.44882,,,38.00033094042,37.72966,5.0554844,23.9937999804,625.0164242,17,5,11.678,53.09219494042,49.540684,24.6510788,63.7221149,4.921268,1.11847,0.223694,189.3, -26.5, 4.7,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.931,3.925,3.925,0,0,0,10.358,95.54,38.00033094042,34.44882,31,Sport,
265400,2026-03-02 07:58:14,22.3090809540682,39.0983063997895,34.44882,,,38.00033094042,37.72966,4.1159696,22.8752631992,626.13519064,17,5,11.678,53.09219494042,49.540684,24.6510788,63.7221149,4.026492,0.894776,0.223694,189.3, -12.6, 5,0,0,364,1136,1024,1024,-100,17,0,0,184.5,-2.6,0,74,3.931,3.925,3.925,0,0,0,10.358,95.54,38.00033094042,34.44882,31,Sport,
265500,2026-03-02 07:58:14,22.3090825063711,39.0983072587147,34.44882,,,38.00033094042,37.72966,3.6462122,22.2555125232,626.7716736,17,5,11.678,53.09219494042,49.540684,24.6510788,63.7221149,3.579104,0.671082,0.447388,189.6, 4.8, 4.3,0,0,364,1165,1024,1024,-100,21,0,0,184.5,-2.6,0,74,3.931,3.925,3.925,0,0,0,10.358,95.54,38.00033094042,34.44882,31,Sport,
265600,2026-03-02 07:58:14,22.3090853518729,39.0983075968544,34.44882,,,38.00033094042,37.72966,3.8699062,21.220637162,627.81498072,17,5,11.678,53.09219494042,49.540684,24.6510788,63.7221149,3.802798,0.671082,0.447388,191.8, 25.4, 8.1,0,0,364,1045,1024,1024,-100,3,0,0,184.5,-2.6,0,74,3.931,3.925,3.925,0,0,0,10.358,95.54,38.00033094042,34.44882,31,Sport,
265700,2026-03-02 07:58:14,22.3090872087792,39.0983083375876,34.120736,,,37.67224694042,37.72966,4.7199434,20.502625328,628.53676552,17,5,11.678,53.09219494042,49.540684,24.6510788,63.7221149,4.697574,0.447388,0.671082,191.9, 34.5, 5.3,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.931,3.925,3.925,0,0,0,10.358,95.54,37.67224694042,34.120736,31,Sport,
265800,2026-03-02 07:58:14,22.3090898073635,39.0983080771908,34.120736,,,37.67224694042,37.72966,6.0844768,19.606463882,629.48820912,17,5,11.678,53.09219494042,49.540684,24.6510788,63.7221149,6.039738,0.671082,0.447388,190.7, 34.1, -0.5,0,0,544,1024,1024,1024,-73,0,0,0,184.5,-2.6,0,74,3.931,3.925,3.925,0,0,0,10.358,95.54,37.67224694042,34.120736,31,Sport,
265900,2026-03-02 07:58:14,22.3090927264343,39.0983089037204,34.120736,,,37.67224694042,37.72966,7.4713796,18.5055124032,630.59057136,17,5,11.678,53.09219494042,49.540684,24.6510788,63.7221149,7.381902,1.11847,0,190.4, 33.8, -0.7,0,0,738,1024,1024,1024,-43,0,0,0,184.5,-2.6,0,74,3.931,3.925,3.925,0,0,0,10.358,95.54,37.67224694042,34.120736,31,Sport,
266000,2026-03-02 07:58:14,22.3090957456445,39.0983088166903,34.120736,,,37.67224694042,37.72966,8.6345884,17.4515097448,631.6929336,17,5,11.678,53.09219494042,49.540684,24.6510788,63.7221149,8.500372,1.565858,0,190.9, 33.6, 2.3,0,0,738,1024,1024,1024,-43,0,0,0,184.5,-2.6,0,74,3.931,3.925,3.925,0,0,0,10.358,95.54,37.67224694042,34.120736,31,Sport,
266100,2026-03-02 07:58:14,22.3090996102231,39.0983098874502,34.120736,,,37.67224694042,37.72966,9.5741032,15.9965228216,633.14634572,17,5,11.6,53.09219494042,49.540684,24.6510788,63.7221149,9.395148,1.789552,0,190.9, 23.6, 4.8,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,74,3.887,3.881,3.885,0,0,0,10.251,95.72,37.67224694042,34.120736,31,Sport,
266200,2026-03-02 07:58:14,22.3091027979758,39.0983103781105,34.120736,,,37.67224694042,37.72966,9.9991218,14.8340555928,634.32416728,17,5,11.6,53.09219494042,49.540684,24.6510788,63.7221149,9.842536,1.789552,-0.223694,190.2, 10.6, 5.8,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,74,3.887,3.881,3.885,0,0,0,10.251,95.72,37.67224694042,34.120736,31,Sport,
266300,2026-03-02 07:58:14,22.3091069642064,39.0983114179281,34.120736,,,37.67224694042,37.72966,9.7530584,13.2776907136,635.88256628,17,5,11.6,53.09219494042,49.540684,24.6510788,63.7221149,9.618842,1.565858,-0.223694,189.4, -12.2, 5.4,0,0,979,1024,1024,1024,-7,0,0,0,184.5,-2.6,0,74,3.887,3.881,3.885,0,0,0,10.251,95.72,37.67224694042,34.120736,31,Sport,
266400,2026-03-02 07:58:15,22.3091093979875,39.0983117423248,34.120736,,,37.67224694042,37.72966,8.612219,12.397966276,636.7782356,17,5,11.6,53.09219494042,49.540684,24.6510788,63.7221149,8.500372,1.342164,-0.671082,190.4, -27.3, 0.6,0,0,559,1024,1024,1024,-70,0,0,0,184.5,-2.6,0,74,3.887,3.881,3.885,0,0,0,10.251,95.72,37.67224694042,34.120736,31,Sport,
266500,2026-03-02 07:58:15,22.3091127099014,39.0983124861286,34.44882,,,38.00033094042,37.72966,7.4713796,11.1717195176,638.01183144,17,5,11.6,53.09219494042,49.540684,24.6510788,63.7221149,7.381902,1.11847,-0.671082,190.5, -15.3, 0.6,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.887,3.881,3.885,0,0,0,10.251,95.72,38.00033094042,34.44882,31,Sport,
266600,2026-03-02 07:58:15,22.309114799746,39.0983129631964,34.44882,,,38.00033094042,37.72966,7.0016222,10.3980646372,638.78939052,17,5,11.6,53.09219494042,49.540684,24.6510788,63.7221149,6.934514,0.894776,-0.223694,190.5, 3.5, 2.3,0,0,513,1024,1024,1024,-77,0,0,0,184.5,-2.6,0,74,3.887,3.881,3.885,0,0,0,10.251,95.72,38.00033094042,34.44882,31,Sport,
266700,2026-03-02 07:58:15,22.3091176527953,39.0983136088026,34.44882,,,38.00033094042,37.72966,7.0016222,9.3440291704,639.85566352,17,5,11.6,53.09219494042,49.540684,24.6510788,63.7221149,6.934514,0.894776,0,191, 24.6, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,74,3.887,3.881,3.885,0,0,0,10.251,95.72,38.00033094042,34.44882,31,Sport,
266800,2026-03-02 07:58:15,22.3091205898652,39.0983146025956,34.44882,,,38.00033094042,37.72966,7.6950736,8.2223755912,640.9777108,17,5,11.6,53.09219494042,49.540684,24.6510788,63.7221149,7.605596,1.11847,0.447388,190.6, 24.7, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,74,3.887,3.881,3.885,0,0,0,10.251,95.72,38.00033094042,34.44882,31,Sport,
266900,2026-03-02 07:58:15,22.3091237791386,39.0983153061732,34.44882,,,38.00033094042,37.72966,8.1200922,7.0507548188,642.16537488,17,5,11.6,53.09219494042,49.540684,24.6510788,63.7221149,8.052984,1.11847,0,190.3, 1.6, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,184.5,-2.6,0,74,3.887,3.881,3.885,0,0,0,10.251,95.72,38.00033094042,34.44882,31,Sport,
267000,2026-03-02 07:58:15,22.3091275591996,39.098316191679,34.44882,,,38.00033094042,37.72966,7.4713796,5.66355005,643.57613608,17,5,11.6,53.09219494042,49.540684,24.6510788,63.7221149,7.381902,1.11847,0,190.1, -20.2, 1.1,0,0,650,1024,1024,1024,-57,0,0,0,184.5,-2.6,0,74,3.887,3.881,3.885,0,0,0,10.251,95.72,38.00033094042,34.44882,31,Sport,
267100,2026-03-02 07:58:15,22.3091303937891,39.0983168711598,34.44882,,,38.00033094042,37.72966,6.5542342,4.6304791508,644.6358474,17,5,11.747,53.09219494042,49.540684,24.6510788,63.7221149,6.487126,0.894776,-0.223694,190.4, -16.3, -0.1,0,0,364,1102,1024,1024,-100,12,0,0,184.5,-2.6,0,74,3.901,3.897,3.915,0,0,0,6.34,95.72,38.00033094042,34.44882,31,Sport,
267200,2026-03-02 07:58:15,22.3091327306905,39.0983170324408,34.44882,,,38.00033094042,37.72966,6.5542342,3.8586287324,645.4888658,17,5,11.747,53.09219494042,49.540684,24.6510788,63.7221149,5.816044,0.894776,-0.223694,190.4, 1.7, 1.7,0,0,364,1131,1024,1024,-100,16,0,0,184.5,-2.6,0,74,3.901,3.897,3.915,0,0,0,6.34,95.72,38.00033094042,34.44882,31,Sport,
267300,2026-03-02 07:58:15,22.3091351143558,39.0983176139254,34.44882,,,38.00033094042,37.72966,5.8831522,3.02902568748,646.38125428,17,5,11.747,53.09219494042,49.540684,24.6510788,63.7221149,5.816044,0.894776,0,190.7, 12.4, 3.9,0,0,364,1075,1024,1024,-100,8,0,0,184.5,-2.6,0,74,3.901,3.897,3.915,0,0,0,6.34,95.72,38.00033094042,34.44882,31,Sport,
267400,2026-03-02 07:58:16,22.3091374417169,39.0983184295281,34.44882,,,38.00033094042,37.72966,5.8831522,2.2052658186,647.27364276,17,5,11.747,53.09219494042,49.540684,24.6510788,63.7221149,5.816044,0.894776,0.223694,190.9, 17.6, 3,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.901,3.897,3.915,0,0,0,6.34,95.72,38.00033094042,34.44882,31,Sport,
267500,2026-03-02 07:58:16,22.3091399464166,39.0983190166671,34.44882,,,38.00033094042,37.72966,6.3305402,1.50308731844,648.20868216,17,5,11.747,53.09219494042,49.540684,24.6510788,63.7221149,6.263432,0.894776,0.447388,190.6, 19, 1.3,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.901,3.897,3.915,0,0,0,6.34,95.72,38.00033094042,34.44882,31,Sport,
267600,2026-03-02 07:58:16,22.3091435086674,39.0983198112117,34.44882,,,38.00033094042,37.72966,6.8002976,1.2639600142,649.53742236,16,5,11.747,53.09219494042,49.540684,24.6510788,63.7221149,6.71082,1.11847,0.447388,190.8, 21.7, 2.5,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.901,3.897,3.915,0,0,0,6.34,95.72,38.00033094042,34.44882,31,Sport,
267700,2026-03-02 07:58:16,22.3091464169202,39.09832054458,34.44882,,,38.00033094042,37.72966,7.2924244,1.90269691128,650.62666124,16,5,11.747,53.09219494042,49.540684,24.6510788,63.7221149,7.158208,1.342164,0.447388,190.9, 22.3, 1.5,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.901,3.897,3.915,0,0,0,6.34,95.72,38.00033094042,34.44882,31,Sport,
267800,2026-03-02 07:58:16,22.3091494203235,39.0983208586233,34.120736,,,37.67224694042,37.72966,7.7621818,2.89792004024,651.72574264,16,5,11.747,53.09219494042,49.540684,24.6510788,63.7221149,7.605596,1.565858,0,190.8, 21.4, 2.8,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.901,3.897,3.915,0,0,0,6.34,95.72,37.67224694042,34.120736,31,Sport,
267900,2026-03-02 07:58:16,22.3091527401945,39.0983217313412,34.120736,,,37.67224694042,37.72966,8.2095698,4.0389108904,652.97246184,16,5,11.747,53.09219494042,49.540684,24.6510788,63.7221149,8.052984,1.565858,0,191.4, 23.9, 5.8,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.901,3.897,3.915,0,0,0,6.34,95.72,37.67224694042,34.120736,31,Sport,
268000,2026-03-02 07:58:16,22.3091560783841,39.0983225362896,34.120736,,,37.67224694042,37.72966,8.6345884,5.2356957056,654.21918104,16,5,11.747,53.09219494042,49.540684,24.6510788,63.7221149,8.500372,1.565858,0.223694,191.4, 24.5, 5.7,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.901,3.897,3.915,0,0,0,6.34,95.72,37.67224694042,34.120736,31,Sport,
268100,2026-03-02 07:58:16,22.3091598229995,39.0983234570906,34.120736,,,37.67224694042,37.72966,9.3504092,6.600886038,655.62338056,16,5,11.741,53.09219494042,49.540684,24.6510788,63.7221149,9.171454,1.789552,0.223694,191.2, 23.6, 5.2,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.907,3.902,3.894,0,0,0,8.601,95.9,37.67224694042,34.120736,31,Sport,
268200,2026-03-02 07:58:16,22.3091633908077,39.0983245702131,34.120736,,,37.67224694042,37.72966,9.7754278,7.918143298,656.97836748,16,5,11.741,53.09219494042,49.540684,24.6510788,63.7221149,9.618842,1.789552,0,191.1, 22.1, 4.9,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.907,3.902,3.894,0,0,0,8.601,95.9,37.67224694042,34.120736,31,Sport,
268300,2026-03-02 07:58:16,22.3091675706458,39.0983255618494,34.120736,,,37.67224694042,37.72966,10.4465098,9.464731274,658.53676648,16,5,11.741,53.09219494042,49.540684,24.6510788,63.7221149,10.289924,1.789552,0,191.1, 20.9, 4.5,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.907,3.902,3.894,0,0,0,8.601,95.9,37.67224694042,34.120736,31,Sport,
268400,2026-03-02 07:58:17,22.3091715377712,39.0983268259568,34.120736,,,37.67224694042,37.72966,10.6702038,10.9487208228,660.04595288,16,5,11.741,53.09219494042,49.540684,24.6510788,63.7221149,10.513618,1.789552,0,191, 19.6, 4.4,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.907,3.902,3.894,0,0,0,8.601,95.9,37.67224694042,34.120736,31,Sport,
268500,2026-03-02 07:58:17,22.3091759985775,39.0983278404609,34.120736,,,37.67224694042,37.72966,11.0952224,12.6060371488,661.70933876,16,5,11.741,53.09219494042,49.540684,24.6510788,63.7221149,10.961006,1.789552,0,191, 20, 3.6,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.907,3.902,3.894,0,0,0,8.601,95.9,37.67224694042,34.120736,31,Sport,
268600,2026-03-02 07:58:17,22.3091800144061,39.0983291455836,34.120736,,,37.67224694042,37.72966,11.3636552,14.117946646,663.24149104,16,5,11.741,53.09219494042,49.540684,24.6510788,63.7221149,11.1847,2.013246,0,190.9, 19.9, 3.4,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.907,3.902,3.894,0,0,0,8.601,95.9,37.67224694042,34.120736,31,Sport,
268700,2026-03-02 07:58:17,22.3091846436586,39.098330200616,34.120736,,,37.67224694042,37.72966,11.5873492,15.8411750476,664.96721288,16,5,11.741,53.09219494042,49.540684,24.6510788,63.7221149,11.408394,2.013246,0,190.7, 18.8, 3.6,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.907,3.902,3.894,0,0,0,8.601,95.9,37.67224694042,34.120736,31,Sport,
268800,2026-03-02 07:58:17,22.3091890940538,39.0983314605413,34.120736,,,37.67224694042,37.72966,11.8110432,17.5116803504,666.64372212,16,5,11.741,53.09219494042,49.540684,24.6510788,63.7221149,11.632088,2.013246,0,190.8, 19.2, 2.7,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.907,3.902,3.894,0,0,0,8.601,95.9,37.67224694042,34.120736,31,Sport,
268900,2026-03-02 07:58:17,22.3091938478894,39.0983325521247,34.44882,,,38.00033094042,37.72966,12.0347372,19.2831042916,668.41865656,16,5,11.741,53.09219494042,49.540684,24.6510788,63.7221149,11.855782,2.013246,0,190.9, 19.8, 4,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.907,3.902,3.894,0,0,0,8.601,95.9,38.00033094042,34.44882,31,Sport,
269000,2026-03-02 07:58:17,22.3091986077262,39.0983341406015,34.120736,,,37.67224694042,37.72966,12.0571066,21.0861883388,670.23624192,17,5,11.741,53.09219494042,49.540684,24.6510788,63.7221149,11.855782,2.23694,0,191, 17.8, 3.5,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.907,3.902,3.894,0,0,0,8.601,95.9,37.67224694042,34.120736,31,Sport,
269100,2026-03-02 07:58:17,22.3092034735923,39.0983353295149,34.120736,,,37.67224694042,37.72966,12.0571066,22.904692334,672.05710812,17,5,11.74,53.09219494042,49.540684,24.6510788,63.7221149,12.079476,2.23694,0,190.9, 16.6, 2.5,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.896,3.887,3.885,0,0,0,7.187,95.9,37.67224694042,34.120736,31,Sport,
269200,2026-03-02 07:58:17,22.3092083352391,39.0983368553966,34.44882,,,38.00033094042,37.72966,12.2808006,24.7431438364,673.90422104,17,5,11.74,53.09219494042,49.540684,24.6510788,63.7221149,12.079476,2.23694,0,190.8, 18.2, 4.6,0,0,364,1024,1024,1024,-100,0,0,0,184.5,-2.6,0,74,3.896,3.887,3.885,0,0,0,7.187,95.9,38.00033094042,34.44882,31,Sport,
